0.53,0.76,5,132,6,0,0,7,1
0.42,0.47,2,139,3,1,0,7,2
0.36,0.5,2,131,3,0,0,7,2
0.38,0.52,2,161,3,0,0,7,2
0.36,0.48,2,152,3,0,0,8,2
0.46,0.54,2,138,3,0,0,8,2
0.37,0.47,2,159,3,1,0,8,2
0.42,0.49,2,153,3,0,0,8,2
0.44,0.56,2,156,3,0,0,7,2
0.92,0.82,5,265,5,0,0,10,2
0.1,0.79,6,301,5,0,0,10,2
0.76,1,4,220,6,0,0,10,2
0.11,0.79,6,247,4,0,0,10,2
0.43,0.48,2,136,3,0,0,10,3
0.4,0.49,2,160,3,0,0,9,1
0.11,0.84,7,310,4,0,0,1,2
0.84,0.82,5,240,5,0,0,2,2
0.84,0.84,5,238,5,0,0,5,2
0.51,0.6,7,243,5,0,0,4,2
0.66,0.91,5,248,4,0,0,6,1
0.42,0.56,2,137,3,0,0,9,1
0.38,0.49,2,155,3,0,0,9,1
0.15,0.63,7,229,3,0,0,9,1
0.38,0.53,2,140,3,0,0,1,1
0.43,0.54,2,156,3,0,0,1,1
0.37,0.57,2,147,3,0,0,1,1
0.11,0.92,7,293,4,0,0,1,1
0.41,0.53,2,157,3,0,0,1,1
0.84,0.96,4,247,5,0,0,1,1
0.4,0.51,2,148,3,0,0,1,1
0.58,0.74,4,215,3,0,0,1,1
0.82,0.67,2,202,3,0,0,1,1
0.45,0.69,5,193,3,0,0,1,1
0.78,0.82,5,247,3,0,0,1,1
0.49,0.6,3,214,2,0,0,1,1
0.36,0.95,3,206,4,0,0,1,1
0.54,0.37,2,176,2,0,0,1,1
0.99,0.91,5,136,4,0,0,1,1
0.5,0.75,6,127,3,0,0,1,1
0.74,0.64,4,268,3,0,0,1,1
0.56,0.58,4,258,3,0,0,1,2
0.34,0.39,2,136,3,0,0,1,2
0.48,0.94,5,255,6,0,0,2,2
0.73,0.62,3,218,3,0,0,2,2
0.59,0.87,3,268,4,0,0,2,2
0.81,0.57,3,224,2,0,0,3,2
0.9,0.66,3,231,3,0,0,3,2
0.41,0.84,6,191,6,0,0,3,2
0.89,0.92,4,165,5,0,0,3,2
0.48,0.84,4,252,3,0,0,4,2
0.79,0.97,5,266,2,0,0,4,2
0.98,0.66,5,248,3,0,0,4,2
0.75,0.7,4,144,4,0,0,4,3
1,0.41,4,174,3,0,0,4,1
0.24,0.82,5,179,6,0,0,4,2
0.84,0.43,6,246,4,0,0,4,2
0.56,0.86,4,201,3,1,0,4,2
0.92,0.93,4,208,3,0,0,4,2
0.61,0.98,3,267,3,0,0,4,1
0.84,0.77,4,262,4,0,0,4,1
0.85,0.59,3,235,3,0,0,5,1
0.67,0.57,2,160,4,0,0,5,1
0.54,0.94,4,267,4,0,0,5,1
